sensor_type,event_timestamp_ns,elapsed_realtime_ns,wall_time_ms,x,y,z,accuracy
android.sensor.gyroscope,511447412082393,511447418774213,1773454771737,9.162972E-4,1.527162E-4,9.162972E-4,3
android.sensor.gyroscope,511447416833279,511447423534682,1773454771742,-3.054324E-4,1.527162E-4,-0.0015271619,3
android.sensor.accelerometer,511447415549476,511447423699995,1773454771742,0.104087785,-0.05623133,9.865009,3
android.sensor.gyroscope,511447421584164,511447429051609,1773454771748,9.162972E-4,-0.0010690134,9.162972E-4,3
android.sensor.gyroscope,511447426335049,511447434588276,1773454771753,-3.054324E-4,-0.0010690134,-3.054324E-4,3
android.sensor.accelerometer,511447425051247,511447436372495,1773454771755,0.096909314,-0.08255238,9.853045,3
android.sensor.gyroscope,511447431085935,511447437760932,1773454771756,9.162972E-4,1.527162E-4,-3.054324E-4,3
android.sensor.gyroscope,511447435836820,511447442554786,1773454771761,-3.054324E-4,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511447434553018,511447442770932,1773454771761,0.07537391,-0.0634098,9.850653,3
android.sensor.gyroscope,511447440587706,511447447602599,1773454771766,-3.054324E-4,-0.0010690134,9.162972E-4,3
android.sensor.gyroscope,511447445338591,511447452087911,1773454771771,-3.054324E-4,-0.0010690134,-0.0015271619,3
android.sensor.accelerometer,511447444054789,511447452270307,1773454771771,0.08733802,-0.06819545,9.860224,3
android.sensor.gyroscope,511447450089476,511447457000203,1773454771776,9.162972E-4,1.527162E-4,-3.054324E-4,3
android.sensor.gyroscope,511447454840362,511447461791036,1773454771780,-3.054324E-4,1.527162E-4,-0.0015271619,3
android.sensor.accelerometer,511447453556560,511447462090255,1773454771781,0.09451649,-0.07776674,9.872188,3
android.sensor.gyroscope,511447459591299,511447471522234,1773454771790,9.162972E-4,1.527162E-4,9.162972E-4,3
android.sensor.gyroscope,511447464342185,511447471701818,1773454771790,-3.054324E-4,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511447463058383,511447471765620,1773454771790,0.08733802,-0.07298109,9.869795,3
android.sensor.gyroscope,511447469093070,511447476345568,1773454771795,-3.054324E-4,1.527162E-4,9.162972E-4,3
android.sensor.gyroscope,511447473843956,511447480982651,1773454771800,-0.0015271619,1.527162E-4,-0.0015271619,3
android.sensor.accelerometer,511447472560154,511447481365099,1773454771800,0.08973085,-0.046660043,9.865009,3
android.sensor.gyroscope,511447478594841,511447485449682,1773454771804,-3.054324E-4,0.0013744457,9.162972E-4,3
android.sensor.gyroscope,511447483345726,511447490016974,1773454771809,-3.054324E-4,-0.0010690134,-3.054324E-4,3
android.sensor.accelerometer,511447482061924,511447490375047,1773454771809,0.08015956,-0.0634098,9.865009,3
android.sensor.gyroscope,511447488096612,511447494890047,1773454771814,-0.0015271619,-0.0010690134,0.0021380268,3
android.sensor.gyroscope,511447492847497,511447499747443,1773454771818,-3.054324E-4,-0.0010690134,9.162972E-4,3
android.sensor.accelerometer,511447491563695,511447500084213,1773454771819,0.101694964,-0.061016977,9.843474,3
android.sensor.gyroscope,511447497598383,511447504743641,1773454771823,9.162972E-4,1.527162E-4,9.162972E-4,3
android.sensor.gyroscope,511447502349268,511447509112286,1773454771828,9.162972E-4,1.527162E-4,-0.0015271619,3
android.sensor.accelerometer,511447501065466,511447509371661,1773454771828,0.07776674,-0.07298109,9.857831,3
android.sensor.gyroscope,511447507100206,511447515976297,1773454771835,-0.0015271619,0.0013744457,-3.054324E-4,3
android.sensor.gyroscope,511447511851091,511447518577859,1773454771837,-0.0015271619,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511447510567289,511447518804057,1773454771837,0.09451649,-0.06819545,9.884152,3
android.sensor.gyroscope,511447516601976,511447523524630,1773454771842,-3.054324E-4,1.527162E-4,-3.054324E-4,3
android.sensor.gyroscope,511447521352862,511447528257286,1773454771847,-3.054324E-4,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511447520069060,511447528730307,1773454771847,0.106480606,-0.0849452,9.855438,3
android.sensor.gyroscope,511447526103747,511447534789266,1773454771853,9.162972E-4,1.527162E-4,-3.054324E-4,3
android.sensor.gyroscope,511447530854633,511447538248536,1773454771857,9.162972E-4,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511447529570831,511447539222495,1773454771858,0.1160519,-0.058624156,9.860224,3
android.sensor.gyroscope,511447535605518,511447549383328,1773454771868,-3.054324E-4,1.527162E-4,9.162972E-4,3
android.sensor.gyroscope,511447540356404,511447549670724,1773454771868,-0.0015271619,-0.0010690134,-3.054324E-4,3
android.sensor.accelerometer,511447539072601,511447550080828,1773454771869,0.08255238,-0.08015956,9.853045,3
android.sensor.gyroscope,511447545107289,511447551462390,1773454771870,-3.054324E-4,0.0013744457,-3.054324E-4,3
android.sensor.gyroscope,511447549858174,511447556414943,1773454771875,-3.054324E-4,1.527162E-4,9.162972E-4,3
android.sensor.accelerometer,511447548574372,511447556608276,1773454771875,0.1160519,-0.08015956,9.853045,3
android.sensor.gyroscope,511447554609112,511447561061245,1773454771880,-3.054324E-4,-0.0010690134,9.162972E-4,3
android.sensor.gyroscope,511447559359997,511447567567234,1773454771886,9.162972E-4,1.527162E-4,0.0021380268,3
android.sensor.accelerometer,511447558076195,511447569283640,1773454771888,0.106480606,-0.07776674,9.860224,3
android.sensor.gyroscope,511447564110883,511447571360255,1773454771890,-3.054324E-4,1.527162E-4,9.162972E-4,3
android.sensor.accelerometer,511447567577966,511447583586036,1773454771902,0.0849452,-0.06819545,9.845867,3
android.sensor.gyroscope,511447568861768,511447583761557,1773454771902,-3.054324E-4,-0.0010690134,9.162972E-4,3
android.sensor.gyroscope,511447573612654,511447583834786,1773454771902,-0.0015271619,-0.0010690134,-3.054324E-4,3
android.sensor.accelerometer,511447577079737,511447585259890,1773454771904,0.09451649,-0.08733802,9.862617,3
android.sensor.gyroscope,511447578363539,511447585371609,1773454771904,-0.0015271619,-0.0010690134,-3.054324E-4,3
android.sensor.gyroscope,511447583114424,511447590033432,1773454771909,-3.054324E-4,-0.0010690134,-3.054324E-4,3
android.sensor.gyroscope,511447587865310,511447596985724,1773454771916,-3.054324E-4,1.527162E-4,9.162972E-4,3
android.sensor.accelerometer,511447586581508,511447597246193,1773454771916,0.08973085,-0.07298109,9.862617,3
android.sensor.gyroscope,511447592616195,511447599493901,1773454771918,9.162972E-4,0.0013744457,-0.0015271619,3
android.sensor.gyroscope,511447597367081,511447604150515,1773454771923,9.162972E-4,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511447596083279,511447604348328,1773454771923,0.08973085,-0.058624156,9.841082,3
android.sensor.gyroscope,511447602117966,511447608776245,1773454771927,-3.054324E-4,1.527162E-4,-0.0015271619,3
android.sensor.gyroscope,511447606868851,511447613686922,1773454771932,-0.0015271619,1.527162E-4,9.162972E-4,3
android.sensor.accelerometer,511447605585049,511447614054682,1773454771933,0.07537391,-0.07058827,9.857831,3
android.sensor.gyroscope,511447611619789,511447619283224,1773454771938,-3.054324E-4,1.527162E-4,-3.054324E-4,3
android.sensor.gyroscope,511447616370674,511447623317755,1773454771942,-0.0015271619,-0.0010690134,9.162972E-4,3
android.sensor.accelerometer,511447615086872,511447625208015,1773454771944,0.11365908,-0.07058827,9.869795,3
android.sensor.gyroscope,511447621121560,511447627659890,1773454771946,-3.054324E-4,-0.0010690134,-3.054324E-4,3
android.sensor.accelerometer,511447624588643,511447632330984,1773454771951,0.08255238,-0.046660043,9.84826,3
android.sensor.gyroscope,511447625872445,511447632538068,1773454771951,0.0021380268,1.527162E-4,9.162972E-4,3
android.sensor.gyroscope,511447630623331,511447637131609,1773454771956,9.162972E-4,0.0013744457,-3.054324E-4,3
android.sensor.gyroscope,511447635374216,511447642161765,1773454771961,9.162972E-4,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511447634090414,511447642686453,1773454771961,0.09451649,-0.058624156,9.843474,3
android.sensor.gyroscope,511447640125101,511447647887338,1773454771967,-0.0015271619,-0.0010690134,-3.054324E-4,3
android.sensor.accelerometer,511447643592185,511447651622443,1773454771970,0.08733802,-0.08255238,9.869795,3
android.sensor.gyroscope,511447644875987,511447651991140,1773454771971,-3.054324E-4,-0.0010690134,0.0021380268,3
android.sensor.gyroscope,511447649626872,511447656297078,1773454771975,9.162972E-4,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511447653093956,511447664471505,1773454771983,0.096909314,-0.05383851,9.860224,3
android.sensor.gyroscope,511447654377758,511447664670620,1773454771983,-3.054324E-4,1.527162E-4,9.162972E-4,3
android.sensor.gyroscope,511447659128643,511447665970515,1773454771985,9.162972E-4,1.527162E-4,-0.0015271619,3
android.sensor.gyroscope,511447663879529,511447670566401,1773454771989,9.162972E-4,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511447662595726,511447670777286,1773454771989,0.09451649,-0.02751746,9.836296,3
android.sensor.gyroscope,511447668630466,511447677088432,1773454771996,-3.054324E-4,0.0013744457,9.162972E-4,3
android.sensor.gyroscope,511447673381351,511447680192234,1773454771999,-3.054324E-4,1.527162E-4,9.162972E-4,3
android.sensor.accelerometer,511447672097549,511447680362182,1773454771999,0.09451649,-0.07298109,9.87458,3
android.sensor.gyroscope,511447678132237,511447684888224,1773454772004,-3.054324E-4,-0.0010690134,-3.054324E-4,3
android.sensor.gyroscope,511447682883122,511447689365932,1773454772008,9.162972E-4,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511447681599320,511447689569734,1773454772008,0.09451649,-0.051445685,9.876974,3
android.sensor.gyroscope,511447687634008,511447694090880,1773454772013,0.0021380268,0.0013744457,-3.054324E-4,3
android.sensor.gyroscope,511447692384893,511447699159318,1773454772018,9.162972E-4,0.0013744457,-3.054324E-4,3
android.sensor.accelerometer,511447691101091,511447699355307,1773454772018,0.0849452,-0.058624156,9.850653,3
android.sensor.gyroscope,511447697135779,511447704134995,1773454772023,-3.054324E-4,1.527162E-4,9.162972E-4,3
android.sensor.gyroscope,511447701886664,511447708423953,1773454772027,-0.0015271619,1.527162E-4,9.162972E-4,3
android.sensor.accelerometer,511447700602862,511447708631453,1773454772027,0.101694964,-0.07298109,9.845867,3
android.sensor.gyroscope,511447706637549,511447732748172,1773454772051,-3.054324E-4,1.527162E-4,-3.054324E-4,3
android.sensor.gyroscope,511447711388435,511447732925411,1773454772052,-3.054324E-4,0.0013744457,-3.054324E-4,3
android.sensor.accelerometer,511447710104633,511447733007338,1773454772052,0.09212367,-0.07537391,9.860224,3
android.sensor.gyroscope,511447716139320,511447733062338,1773454772052,-3.054324E-4,1.527162E-4,-3.054324E-4,3
android.sensor.gyroscope,511447720890206,511447733122026,1773454772052,0.0033597562,-0.0010690134,-0.0015271619,3
android.sensor.accelerometer,511447719606404,511447733169161,1773454772052,0.09451649,-0.08733802,9.865009,3
android.sensor.gyroscope,511447725641143,511447733217286,1773454772052,-3.054324E-4,0.0013744457,9.162972E-4,3
android.sensor.gyroscope,511447730392029,511447743286713,1773454772062,-3.054324E-4,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511447729108226,511447743478536,1773454772062,0.09451649,-0.06819545,9.807582,3
android.sensor.gyroscope,511447735142914,511447743551922,1773454772062,-0.0015271619,1.527162E-4,9.162972E-4,3
android.sensor.gyroscope,511447739893799,511447747634213,1773454772066,-3.054324E-4,-0.0010690134,-3.054324E-4,3
android.sensor.accelerometer,511447738609997,511447747792963,1773454772066,0.106480606,-0.09212367,9.903295,3
android.sensor.gyroscope,511447744644685,511447751796922,1773454772070,-3.054324E-4,1.527162E-4,9.162972E-4,3
android.sensor.gyroscope,511447749395570,511447756402130,1773454772075,-3.054324E-4,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511447748111768,511447756479265,1773454772075,0.11844472,-0.08255238,9.903295,3
android.sensor.gyroscope,511447754146456,511447767178172,1773454772086,0.0021380268,-0.0010690134,0.0021380268,3
android.sensor.gyroscope,511447758897341,511447767533953,1773454772086,-3.054324E-4,-0.0010690134,-3.054324E-4,3
android.sensor.accelerometer,511447757613539,511447767614213,1773454772086,0.09930214,-0.08973085,9.809975,3
android.sensor.gyroscope,511447763648226,511447770343432,1773454772089,-0.0015271619,1.527162E-4,9.162972E-4,3
android.sensor.gyroscope,511447768399112,511447774936922,1773454772094,-3.054324E-4,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511447767115310,511447775266505,1773454772094,0.08015956,-0.09451649,9.843474,3
android.sensor.gyroscope,511447773149997,511447779747234,1773454772098,-3.054324E-4,1.527162E-4,-3.054324E-4,3
android.sensor.gyroscope,511447777900883,511447785681765,1773454772104,9.162972E-4,1.527162E-4,-0.0015271619,3
android.sensor.accelerometer,511447776617081,511447785852442,1773454772104,0.11844472,-0.11365908,9.896116,3
android.sensor.gyroscope,511447782651820,511447789030828,1773454772108,0.0021380268,0.0013744457,-3.054324E-4,3
android.sensor.gyroscope,511447787402706,511447793767026,1773454772112,0.0021380268,0.0013744457,-3.054324E-4,3
android.sensor.accelerometer,511447786118904,511447793917078,1773454772113,0.09930214,-0.07298109,9.845867,3
android.sensor.gyroscope,511447792153591,511447799297911,1773454772118,9.162972E-4,1.527162E-4,-3.054324E-4,3
android.sensor.gyroscope,511447796904476,511447809239890,1773454772128,-3.054324E-4,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511447795620674,511447809406401,1773454772128,0.096909314,-0.06819545,9.829117,3
android.sensor.gyroscope,511447801655362,511447809463901,1773454772128,-0.0027488915,1.527162E-4,9.162972E-4,3
android.sensor.gyroscope,511447806406247,511447813088692,1773454772132,-3.054324E-4,-0.0010690134,9.162972E-4,3
android.sensor.accelerometer,511447805122445,511447813579734,1773454772132,0.08973085,-0.07298109,9.884152,3
android.sensor.gyroscope,511447811157133,511447829664578,1773454772148,-3.054324E-4,1.527162E-4,-0.0015271619,3
android.sensor.accelerometer,511447814624216,511447829870620,1773454772149,0.09451649,-0.07537391,9.865009,3
android.sensor.gyroscope,511447815908018,511447829950672,1773454772149,9.162972E-4,0.0013744457,9.162972E-4,3
android.sensor.gyroscope,511447820658904,511447830002495,1773454772149,9.162972E-4,0.0013744457,-0.0015271619,3
android.sensor.gyroscope,511447825409789,511447831776765,1773454772150,9.162972E-4,0.0013744457,9.162972E-4,3
android.sensor.accelerometer,511447824125987,511447831879734,1773454772151,0.08733802,-0.041874398,9.838689,3
android.sensor.gyroscope,511447830160674,511447836572807,1773454772155,-3.054324E-4,1.527162E-4,-0.0015271619,3
android.sensor.accelerometer,511447833627758,511447841666870,1773454772160,0.0849452,-0.08255238,9.838689,3
android.sensor.gyroscope,511447834911560,511447841829838,1773454772160,-3.054324E-4,1.527162E-4,9.162972E-4,3
android.sensor.gyroscope,511447839662497,511447847550776,1773454772166,-3.054324E-4,-0.0010690134,-3.054324E-4,3
android.sensor.gyroscope,511447844413331,511447851970359,1773454772171,9.162972E-4,0.0013744457,9.162972E-4,3
android.sensor.accelerometer,511447843129529,511447852181245,1773454772171,0.08255238,-0.058624156,9.876974,3
android.sensor.gyroscope,511447849164268,511447857436661,1773454772176,9.162972E-4,1.527162E-4,-3.054324E-4,3
android.sensor.gyroscope,511447853915154,511447860476349,1773454772179,9.162972E-4,1.527162E-4,9.162972E-4,3
android.sensor.accelerometer,511447852631351,511447860809213,1773454772179,0.07776674,-0.039481573,9.857831,3
android.sensor.gyroscope,511447858666039,511447865239682,1773454772184,9.162972E-4,1.527162E-4,-3.054324E-4,3
android.sensor.gyroscope,511447863416924,511447870688536,1773454772189,9.162972E-4,1.527162E-4,9.162972E-4,3
android.sensor.accelerometer,511447862133122,511447871174317,1773454772190,0.08015956,-0.051445685,9.845867,3
android.sensor.gyroscope,511447868167810,511447881925880,1773454772201,-3.054324E-4,1.527162E-4,-0.0027488915,3
android.sensor.gyroscope,511447872918695,511447882281349,1773454772201,9.162972E-4,0.0013744457,-3.054324E-4,3
android.sensor.accelerometer,511447871634893,511447882420880,1773454772201,0.09212367,-0.051445685,9.855438,3
android.sensor.gyroscope,511447877669581,511447884370984,1773454772203,9.162972E-4,1.527162E-4,-0.0015271619,3
android.sensor.gyroscope,511447882420466,511447889607286,1773454772208,0.0021380268,1.527162E-4,-3.054324E-4,3
android.sensor.accelerometer,511447881136664,511447890004057,1773454772209,0.09451649,-0.06819545,9.87458,3
android.sensor.gyroscope,511447887171351,511447893938328,1773454772213,9.162972E-4,1.527162E-4,9.162972E-4,3
android.sensor.accelerometer,511447890638435,511447899714370,1773454772218,0.0849452,-0.07537391,9.829117,3
